hsn_id,hsn_code,description,category_id,subcategory_id,sector_id
9d7818af-3c70-406f-af66-b38e8a80409b,29054100,"2-ETHYL-2-(HYDROXYMETHYL) PROPANE-1,3-DIOL (TRIMETHYLOLROPANE)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
f4cfd399-5ee9-44ba-8d7a-20b4d3bb8c92,29054210,DIPENTAERYTHRITOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
6a64ef19-7c62-4878-99b6-602c4b85b105,29054290,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
854dc710-5ee1-43df-90f8-0b1b2fed81ee,29054300,MANNITOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
6d426bc8-a864-473a-80a1-339d5e411c85,29054400,D-GLUCITOL (SORBITOL),e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
cdfa37a2-d189-4b3b-b8f3-239bbb034e1a,29054500,GLYCEROL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
8207155b-c06c-4b95-8812-5c18552d66a0,29054900,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
6cbe288d-b7f3-4c7f-8cd6-2d824a881e46,29055100,ETHCHLORVYNOL (INN),e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
51eba670-21ec-4c88-a195-e00281f0df62,29055900,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,9683da64-8245-493c-9042-75035051e67e,54
a71f74b7-98b6-48ed-8dca-ff8bf7f80a58,29061100,MENTHOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
d6a64b8d-10f7-4ac0-acdb-23b00261996b,29061110,Natural Menthol,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
31e138bb-1d41-47d3-92a7-74e42662025c,29061190,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
1a2120f4-4815-4302-84c9-85cec150356e,29061200,"CYCLOHEXANOL, METHYLCYCLOHEXANOLS AND DIMETHYLCYCLOHEXANOLS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
447b2bd0-9c5b-4fc6-b069-3b870fbec092,29061310,CHOLESTEROL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
505dedd9-d22e-4ced-ab63-5ca44b526d90,29061390,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
0f6603fa-6af5-4db0-8887-bb263b057c21,29061400,"CYCLIC ALCOHOLS AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - CYCLANIC, CYCLENIC OR CYCLOTERPENIC : TERPINEOLS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
73338c4e-b25f-4d06-b335-c6a1a4aeb4e2,29061910,BORNEOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
bef7bbbb-d130-418a-8e1d-31c02fabac73,29061990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6ede4d95-77d5-44da-b8c1-06ed90dc0c8b,29062100,BENZYL ALCOHOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f6dd6d8e-8a5f-44cf-aaea-2e45826052ea,29062910,CINNAMIC ALCOHOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e9747fe3-80f3-45d7-8d32-11a936a97baf,29062920,PHENYLETHYL ALCOHOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9b6d0a81-ae00-4724-bf8b-469b4b575f5a,29062930,Dicofol,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e4a20cbd-6d88-46d6-a525-a3aaa58c1c9b,29062990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
bb8fd3c3-b17e-42b8-b027-73e1dc9bd26d,29071110,"PHENOL, AS PURE CARBOLIC ACID",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
61108f2d-1401-46f0-9ea9-09a032cde0f7,29071190,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
dee44cfc-b3d1-4a77-a522-ae2bb0336540,29071210,PARA CRESOLS (P-CRESOLS),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e9b15b1c-07b2-4f98-a555-cd302f2d73a9,29071220,CRESYLIC ACID,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
957a538f-0afa-4e15-8f91-60fb0a2e8de8,29071290,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e929cf95-1278-47a4-a4de-a6ec3eb947b8,29071300,"OCTYLPHENOL, NONYLPHENOL AND THEIR ISOMERS, SALTS THEREOF",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f7fe1563-5afb-43f2-9265-d58914b65f0d,29071400,PHENOLS; PHENOL-ALCOHOLS - MONOPHENOLS : XYLENOLS AND THEIR SALTS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9eb4f9bf-4e1f-4127-9a44-645fd20e96bc,29071510,ALPHA NAPHTHOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
5ba717b0-b554-4d0f-9495-6c4c13f0c355,29071520,BETA NAPHTHOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
95251b66-91a4-450b-9ff6-a95a587f9e3a,29071590,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e21492d1-47b3-4473-b272-94fff594a11f,29071910,O-PHENYL PHENOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
7fb09e5c-e856-4b40-b1b1-7bcf1c2ca4c6,29071920,P-PHENYL PHENOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2cf6ea85-a12b-41fa-a602-f70d2256dae9,29071930,THYMOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
7246e29d-07b6-4f8c-9ce1-ab1e3f4516e2,29071940,PARA TERTIARY BUTYL PHENOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
b50cc543-fa30-4a61-a9e2-34e85be1f332,29071950,ALKYL PHENOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
1ebe12fd-d249-4a25-8d92-37ebb047c6f7,29071990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
436a7d7e-713b-457d-9fe9-c456e7a6d989,29072100,RESORCINOL AND ITS SALTS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
b2231203-6f58-40ea-b2be-19f7f95b1b3a,29072200,HYDROQUINONE (QUINOL) AND ITS SALTS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
d14b59a4-b038-45f7-9996-444738a65788,29072300,"4,4 -ISOPROPYLIDENEDIPHENOL (BIS-PHENOL A, DIPHENYLOLPROPANE) AND ITS SALTS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
4be02f27-f964-495e-b7db-527aa2712e99,29072910,"1,5- DIHYDROXY NAPHTHALENE",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c6e6f0e8-e669-4188-a8f1-03d7d270370f,29072920,Tris (p-hydroxy phenyl) ethane,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
5e8cd53c-b3a9-4cda-9a36-5ce3b3aac990,29072930,Tertiary butyl hydroquinone,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
8b32094d-f9e7-4dff-9bad-ac910c0118cd,29072940,"Acequinocyl, metamifop",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9ea79f15-4d65-47c8-97be-7f6af180d4ce,29072990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
39f0c127-3043-4a5a-ad47-898acc396693,29081000,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY HALOGEN SUBSTITUENTS AND THEIR SALTS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
7ebceaa8-36c8-44e7-87ea-9b683327e0f4,29081100,PENTACHLOROPHENOL (ISO),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2ebbb680-eddf-4299-9c8f-3808b63706b5,29081900,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e32509c4-8ba9-4737-a820-d0d54fef8b76,29082010,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : PHENOL SULPHONIC ACIDS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
91901f7f-6256-4925-9644-19d4d7979d7d,29082021,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : G ACIDS (2-NAPHTHOL-6,8-DISULPHONIC ACID)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6eaf4d9e-e1cd-4bb3-ad38-879962186423,29082022,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : SALTS OF G ACID",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
65c3497d-8407-4bb1-8179-cdd2cc0b231c,29082023,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : BETA NAPHTHOL SULPHONIC ACIDS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a5c2c9f2-5ad1-47bf-9550-3df617c89870,29082024,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : NEVILE -WINTHER ACID (1-NAPHTHOL- 4- SULPHONIC ACID)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2cb6a0ad-7a78-4fcf-b24d-662dbaf1d83c,29082025,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : SCHAEFFER ACID (2-NAPHTHOL-6-SULPHONIC ACID)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ce40f405-a234-42c4-bf6c-eede512b3d11,29082026,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : R ACIDS (2-NAPHTHOL- 3,6- DISULPHONIC ACID) AND ITS DISODIUM SALT (",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a3981b84-f0d5-4ef6-959d-2a8baaeeabdf,29082027,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : CHROMOTROPIC ACID (1,8-DIHYDROXYNAPHTHALENE -3,6-DISULFONIC ACID)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ce741127-70fe-4b3c-a81b-409cc280e899,29082029,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - DERIVATIVES CONTAINING ONLY SULPHO GROUPS, THEIR SALTS AND ESTERS : NAPHTHOL SULPHONIC ACIDS : OTHER",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f25f2121-d6a7-4c08-90f3-3a0937d48020,29089010,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : PARA NITROPHENOL",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ee50ca46-09e5-492b-9796-21b7c3714719,29089020,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : MUSK XYLOL",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9bed5f21-87b9-44a1-aa07-824016dedef7,29089090,"HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES OF PHENOLS OR PHENOL-ALCOHOLS - OTHER : OTHER",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9e63c993-6d77-4304-9807-53ca8aab8878,29089100,DINOSEB (ISO) AND ITS SALTS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
987282f2-125f-4a19-8531-bda759808a79,29089200,"4,6-DINITRO-O-CRESOL [DNOC (ISO)] AND ITS SALTS",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
28a05b16-00cc-4d6b-82a8-67beebe9ab23,29089910,PARA NITROPHENOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f5eb7330-547d-45a8-a47c-06ff954862f9,29089920,MUSK XYLOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2f4a099a-d0d3-4870-9730-ceb523d5da8b,29089930,"Dinocap, meptyldiinocop, sodium paranitrophinolate",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
7dae25f2-9e41-4330-8276-7f41274bf72d,29089990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
93c8aa7c-dec6-404f-9fff-4ba5d4a0f16f,29091100,DIETHYL ETHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
b45937b5-71ef-40f4-a124-c2bb39131406,29091900,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC ETHERS AND THEIR HALOG",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
04545581-747c-4ba2-8550-e9570db4709b,29091910,Tertiary amyl methyl ether,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
870fc263-6f4d-4079-8a3b-be326e2b2c13,29091920,Methyl tertiary butyl ether (MTBE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
3a5f952d-8f40-4dfd-831b-8573eb2fc9e2,29091990,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
8b6a5f7e-a75b-4aac-b894-f341b810c043,29092000,"CYCLANIC, CYCLENIC OR CYCLOTERPENIC ETHERS AND THEIR HALOGENATED,SULPHONATED, NITRATED OR NITROSATED DERIVATIVES",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
0feebff2-16e9-44f2-9e9d-7cb9e3f5a04b,29093011,4-CHLORO-2-NITRO ANISOLE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
21477a61-5cb0-4297-988e-ab13aae085b0,29093012,ORTHO NITRO ANISOLE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a19e3e68-e7f4-45c7-bf80-3b1ddb71e5b7,29093013,"Ethoxysulfuron, famoxadone",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6e3f1e94-2017-453b-83f7-2813095248ec,29093019,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ff21aba8-e5ff-49b5-82b1-1e4f9e1535dd,29093020,DIPHENYL OXIDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
8d9504e1-6957-4a68-a39e-0939fce2718f,29093030,MUSK AMBRETTE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a0ced7fc-fdb4-498b-a6b1-f54d1c8ec861,29093040,Decabromodiphenyl ether,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
3f699691-c4de-4803-9ffe-a4704c76fa50,29093050,"Ethofenprox (etofenprox), fomesafen, oxyfluorfen",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
558eaada-bc06-43e4-9142-4ed552647f6e,29093090,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e28b0c63-ce36-4fb9-b13e-143b81d1f596,29094100,"2,2-OXYDIETHANOL (DIETHYLENE GLYCOL, DIGOL)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c28ef2e4-773b-46ce-8da6-b372dbf5cc96,29094200,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ETHER-ALCOHOLS AND THEIR HALOG",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
81bf3edc-0e84-44f0-a897-e5c4b84e5f0d,29094300,MONOBUTYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
09bc0dd2-48cf-469c-bb59-c312be9cc3eb,29094400,OTHER MONOALKYLETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ec172152-9264-4bb7-8c86-bdf6e0494810,29094900,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETHERALCOHOL- PHENOLS, ALCOHOL PEROXIDES, ETHER PEROXIDES, KETONE PEROXIDES (WHETHER OR NOT CHEMICALLY DEFINED), AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ETHER-ALCOHOLS AND THEIR HALOG",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2e5b8ca1-a294-4ecb-a2aa-46f2497e742e,29094910,Phenoxy ethanol,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ac3af40c-bcae-482f-86d9-936dfd498c6e,29094920,1-(4-phenoxyphenoxy) propan-2-ol,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
3ed0ff87-305c-4f6a-aa3a-54bf8956790f,29094930,Meta phenoxy benzyl alcohol (MPBA),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
789d68ea-9b6d-4a67-a89a-dc60b557f1ab,29094990,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
3b423d6e-63d3-44ba-b47d-17bfdb0c5c10,29095010,GUAIACOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
fe12359c-d7c0-4b93-af33-b6a93820b3e7,29095020,ISOEUGENOL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
20c40702-88d0-4871-aacd-de169beceb1a,29095030,POTASSIUM GUAIACOL SULPHONATE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
35a54d39-268a-45cc-803c-82f5e8fa9318,29095040,4-methoxy phenol (mono methyl ether of hydroquinone),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
625316a7-9679-48df-b296-b794bc928922,29095050,BUTYLATED HYDROXYANISOLE (BHA),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6f6db80e-f4a3-49e8-8b3b-d54bb4df56e8,29095090,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
88173a64-6a71-4f0a-b51d-3ef084ba8a95,29096000,"ALCOHOL PEROXIDES, ETHER PEROXIDES, ACETAL AND HEMIACETAL PEROXIDES, KETONE PEROXIDES AND THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a5786e43-0791-4462-858a-20fe14fa8d2c,29096010,"MCPA, amine salt",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
44223871-b8f9-46b1-bc17-ec246ccc1d34,29096090,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
4924c6b5-d07a-4071-9186-ad98153c0f04,29101000,OXIRANE (ETHYLENE OXIDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
172a93c1-95a7-4e8f-8cd5-c7694c355159,29102000,METHYLOXIRANE (PROPYLENE OXIDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
9bb0b989-f099-4b84-b1fa-257404276054,29103000,"1-CHLORO-2,3-EXPOXYPROPANE (EPICHLOROHYDRIN)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
8a5c21a8-eba3-42ec-8d23-3ac6c87c491a,29104000,"DIELDRIN (ISO, INN)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ea27581f-b1a2-4043-9348-15cd028821a1,29105000,Endrin (ISO),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ab46d3dd-f66a-42d6-8c2b-e27cf1184f7b,29109000,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
69cd069d-4560-4863-904a-90de55dce3df,29109010,Epoxyconazole,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
3faa58c9-862e-4ea8-899d-f658147f44fd,29109090,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
8fe62983-0af4-4817-bcc0-4e9f2ec2ded1,29110010,"ACETALS AND HEMIACETALS, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6e28118c-f367-4455-afae-40e79b39c55e,29110090,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f34c0d7d-44b4-49e0-89a1-124763fc7dc0,29121100,METHANAL (FORMALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2297a8c4-d1d6-461d-8177-41aa6de6f444,29121200,ETHANAL (ACETALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
044307bf-2da5-4aa8-b8b1-21646a3032ad,29121300,"ALDEHYDES, WHETHER OR NOT WITH OTHER OXYGEN FUNCTION; CYCLIC POLYMERS OF ALDEHYDES; PARAFORMALDEHYDE - ACYCLIC ALDEHYDES WITHOUT OTHER OXYGEN FUNCTION : BUTANAL (BUTYRALDEHYDE, NORMAL ISOMER)",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a5413835-29a5-4daa-adc0-1800811ad5aa,29121910,CROTONALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
ffcae132-8156-4072-878f-e5d0996cece6,29121920,HEPTALDEHYDE (HEPTANAL),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a4bda79c-2bd7-4d46-b7a0-5dd9e6a98b4d,29121930,GLYOXAL,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
aed71c21-9bbb-41fc-ac2f-f9beb261ba98,29121990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
6b4b0a31-1384-4074-9a06-97b1e1d2d898,29122100,BENZALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
e8e32f0c-d403-4d35-8b22-51c499bafd71,29122910,CINNAMIC ALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c359ce70-4db6-4101-aca8-c44fa80115ff,29122920,PHENYL ACETALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
fc128ebe-0ade-452b-8542-f81d850be39b,29122930,Hexyl cinnamic aldehyde,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
a5b26aec-1e46-47a9-8499-cf8f57f97394,29122990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f1b6b263-6b70-4c48-a9e5-989cbe017f24,29124100,VANILLIN (4-HYDROXY-3METHOXY BENZALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f91cf306-ccf4-44a6-b93d-2909e5271ba4,29124200,ETHYLVANILLIN (3-ETHOXY-4-HYDROXY-BENZALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
5439f7ac-e647-410a-8147-c144fa744347,29124910,ANISIC ALDEHYDE (ANISALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
bb82439b-129f-4ea1-b610-4c1ace649777,29124920,HELIOTROPIN (PIPERONYL ALDEHYDE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
db7cc717-309a-4251-ab3c-e2c5b66960b5,29124930,THIACETAZONE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f36d201d-e536-45bb-bbb1-156bccac4365,29124940,"3,4,5-TRIMETHOXY-BENZALDEHYDE",e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c37e6236-84d6-4cb0-95f0-328e85e4a767,29124991,ALDEHYDE-ALCOHOLS,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c103ea30-c5ca-4cd1-a0d0-26e15f7a2230,29124999,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
fe8b0ea7-0303-4a07-ba7a-9c4e6e2eb8c6,29125000,CYCLIC POLYMERS OF ALDEHYDES,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
1c2981e9-2f3a-4d49-91d0-b59ff98e83f9,29125010,Metaldehyde,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
99eae115-cae1-4867-a128-f5012e491363,29125090,Other,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
f080975c-57d5-444d-8528-84c80cf96592,29126000,PARAFORMALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
5ade7a7a-c24d-4450-984d-a8d6bb5090cd,29130010,ORTHO-CHLORO-BENZALDEHYDE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
00fe5cf3-fcac-438a-a44d-beeacd511316,29130090,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
c6cbfbce-10d5-4abd-9e8a-cd1dba1f1a8a,29141100,ACETONE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
62e8edac-5fe1-4bea-b028-3d7b26f8341f,29141200,BUTANONE (METHYL ETHYL KETONE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
777ac959-8e0e-4852-9075-eb267e5d6cfc,29141300,4-METHYLPENTAN-2-ONE (METHYL ISOBUTYL KETONE),e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
595ae09f-137b-4844-b640-55368de8bc54,29141910,ISOPHORON,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
0d16efdd-02a7-4ef2-897c-5ce29a0952ec,29141990,OTHER,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2d7ec91f-e8f1-4f54-9a84-e3b1e07a8b7c,29142200,CYCLOHEXANONE AND METHYL-CYCLOHEXANONES,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
2a561a6d-f55f-4ce9-91c0-fcb2b5757460,29142310,BETA-IONONE,e6be9753-12b0-4d4b-8101-dbd23d7435b9,,54
